date,company,news_count,pos_count,neg_count,raw_score,public_opinion_index
2026-04-19,上纬新材,2,2,0,0.9996,99.98
2026-04-19,中泰策略,1,1,0,0.9995999999999999,99.98
2026-04-19,中邮创业基金管理股份有限公司,1,1,0,0.9995999999999999,99.98
2026-04-19,光库,1,1,0,0.9995,99.98
2026-04-19,兖煤澳洲,1,1,0,0.9995999999999999,99.98
2026-04-19,北京证券,1,1,0,0.9995999999999999,99.98
2026-04-19,均胜电子,1,1,0,0.9995,99.98
2026-04-19,太辰光,1,1,0,0.9995,99.98
2026-04-19,宏和科,2,2,0,0.9997,99.98
2026-04-19,富途,1,1,0,0.9997,99.98
2026-04-19,强达电路,1,1,0,0.9995,99.98
2026-04-19,德银嘉实,1,1,0,0.9995999999999999,99.98
2026-04-19,思维列控,2,2,0,0.99965,99.98
2026-04-19,新易盛,2,2,0,0.9996499999999999,99.98
2026-04-19,星网锐捷,1,1,0,0.9995,99.98
2026-04-19,晶赛科技,1,1,0,0.9995,99.98
2026-04-19,深圳市天微,2,2,0,0.9996,99.98
2026-04-19,爱建证券,1,1,0,0.9995,99.98
2026-04-19,盛新锂能,2,2,0,0.9994999999999999,99.98
2026-04-19,腾景科技,2,2,0,0.99965,99.98
2026-04-19,自动驾驶公司,1,1,0,0.9995999999999999,99.98
2026-04-19,荣晟环保,2,2,0,0.9996,99.98
2026-04-19,超声,1,1,0,0.9995,99.98
2026-04-19,达仁堂,2,2,0,0.9996,99.98
2026-04-19,道富,2,2,0,0.9996,99.98
2026-04-19,金信基,1,1,0,0.9995999999999999,99.98
2026-04-19,长沙体产,2,2,0,0.9996,99.98
2026-04-19,长芯博创,1,1,0,0.9995,99.98
2026-04-19,长飞光纤,2,2,0,0.99965,99.98
2026-04-19,首创京都,1,1,0,0.9995999999999999,99.98
2026-04-19,首正德盛资本管理有限公司,1,1,0,0.9995999999999999,99.98
2026-04-19,鹤壁德瑞科技有限公司,2,2,0,0.9995,99.98
2026-04-19,德瑞科技,3,3,0,0.9994666666666667,99.97
2026-04-19,红隼集团,1,1,0,0.9994,99.97
2026-04-19,银河,2,2,0,0.9994,99.97
2026-04-19,东方香港,2,2,0,0.9993000000000001,99.96
2026-04-19,中原证券,1,1,0,0.9992,99.96
2026-04-19,中国移动,3,3,0,0.9993,99.96
2026-04-19,光大证券,1,1,0,0.9992,99.96
2026-04-19,兴业,1,1,0,0.9992,99.96
2026-04-19,北京福田,1,1,0,0.9992,99.96
2026-04-19,国联民生,1,1,0,0.9993000000000001,99.96
2026-04-19,广西天微,6,6,0,0.9991500000000001,99.96
2026-04-19,擎朗,1,1,0,0.9991,99.96
2026-04-19,泽奕资本,3,3,0,0.9993,99.96
2026-04-19,瑞银财富管理投资总监办公,1,1,0,0.9993000000000001,99.96
2026-04-19,禾赛,2,2,0,0.9993000000000001,99.96
2026-04-19,私募基金,3,3,0,0.9993,99.96
2026-04-19,航天工程,2,2,0,0.9991000000000001,99.96
2026-04-19,龙旗科技,1,1,0,0.9991,99.96
2026-04-19,中国科技ETF-Invesco,1,1,0,0.9990000000000001,99.95
2026-04-19,国科技ETF-Invesco,1,1,0,0.9990000000000001,99.95
2026-04-19,思瑞浦,3,3,0,0.9990666666666667,99.95
2026-04-19,拓斯达,1,1,0,0.9990000000000001,99.95
2026-04-19,浙江茗星包装有限公司,1,1,0,0.9990000000000001,99.95
2026-04-19,申能集团,4,4,0,0.99905,99.95
2026-04-19,红杉中国,2,2,0,0.999,99.95
2026-04-19,东莞市遵道,1,1,0,0.9989,99.94
2026-04-19,中国国新,1,1,0,0.9987999999999999,99.94
2026-04-19,中石化,1,1,0,0.9987999999999999,99.94
2026-04-19,华特气体,3,3,0,0.9989,99.94
2026-04-19,国巨股份,1,1,0,0.9987,99.94
2026-04-19,森冕,3,3,0,0.9989,99.94
2026-04-19,特斯拉,3,3,0,0.9987,99.94
2026-04-19,中新经纬,2,2,0,0.9985999999999999,99.93
2026-04-19,特发基金,1,1,0,0.9986,99.93
2026-04-19,茶百道,3,3,0,0.9986,99.93
2026-04-19,荷兰国际,1,1,0,0.9986,99.93
2026-04-19,东证,2,2,0,0.9984999999999999,99.92
2026-04-19,东证创新,2,2,0,0.9984999999999999,99.92
2026-04-19,东证资本,2,2,0,0.9984000000000001,99.92
2026-04-19,东证资管,2,2,0,0.9984000000000001,99.92
2026-04-19,中国电信,1,1,0,0.9984000000000001,99.92
2026-04-19,中石化上海研究院,1,1,0,0.9984999999999999,99.92
2026-04-19,中金资本,1,1,0,0.9984000000000001,99.92
2026-04-19,信测,3,3,0,0.9983,99.92
2026-04-19,天华,2,2,0,0.9984999999999999,99.92
2026-04-19,富祥药,2,2,0,0.99845,99.92
2026-04-19,汇添富基金,2,2,0,0.9983,99.92
2026-04-19,纪源资本,3,3,0,0.9984666666666667,99.92
2026-04-19,聚和材料,1,1,0,0.9984000000000001,99.92
2026-04-19,兄弟科技,2,2,0,0.99815,99.91
2026-04-19,幻方量化,6,6,0,0.9982666666666665,99.91
2026-04-19,润泽科技,10,10,0,0.9982,99.91
2026-04-19,高瓴,11,11,0,0.9981454545454546,99.91
2026-04-19,鹏鼎控股,3,3,0,0.9982333333333333,99.91
2026-04-19,伦敦证券交易所,2,2,0,0.9979499999999999,99.9
2026-04-19,古茗,2,2,0,0.99805,99.9
2026-04-19,国金证券,2,2,0,0.9981,99.9
2026-04-19,家联科技,3,3,0,0.9979666666666667,99.9
2026-04-19,广发证券,8,8,0,0.9979375,99.9
2026-04-19,立讯精密,1,1,0,0.9979,99.9
2026-04-19,耐普矿机,1,1,0,0.9981,99.9
2026-04-19,英特尔,2,2,0,0.99805,99.9
2026-04-19,商汤,5,5,0,0.99786,99.89
2026-04-19,汇天,9,9,0,0.9977555555555555,99.89
2026-04-19,盛视,4,4,0,0.997775,99.89
2026-04-19,盛视科技,4,4,0,0.99775,99.89
2026-04-19,胜宏科技,2,2,0,0.99785,99.89
2026-04-19,协创数据,6,6,0,0.9975666666666667,99.88
2026-04-19,广发期货,1,1,0,0.9976,99.88
2026-04-19,德赛西威,2,2,0,0.99765,99.88
2026-04-19,浙江创酷未来文化创意有限公司,2,2,0,0.9976,99.88
2026-04-19,深圳市伽蓝特科技有限公司,2,2,0,0.9975,99.88
2026-04-19,甘肃能化金昌能源化工开发有限公司,2,2,0,0.9975499999999999,99.88
2026-04-19,荣耀,99,99,0,0.9976575757575757,99.88
2026-04-19,国泰海通,18,18,0,0.9973722222222222,99.87
2026-04-19,奈雪,2,2,0,0.99735,99.87
2026-04-19,群核,13,13,0,0.9974307692307692,99.87
2026-04-19,华友钴,1,1,0,0.9973000000000001,99.86
2026-04-19,智元酷拓,2,2,0,0.99725,99.86
2026-04-19,澎湃新闻,5,5,0,0.9973000000000001,99.86
2026-04-19,觅蜂科技,5,5,0,0.9971,99.86
2026-04-19,领益智造,8,8,0,0.9972624999999999,99.86
2026-04-19,宁波酷乐潮玩,2,2,0,0.99705,99.85
2026-04-19,腾讯云,3,3,0,0.9969666666666667,99.85
2026-04-19,华泰证券,9,9,0,0.9967777777777778,99.84
2026-04-19,宏和科技,6,6,0,0.9968166666666667,99.84
2026-04-19,巨化集团,1,1,0,0.9969,99.84
2026-04-19,招商证券,6,6,0,0.9967333333333332,99.84
2026-04-19,私募排排网,2,2,0,0.9967999999999999,99.84
2026-04-19,线性资本,1,1,0,0.9969,99.84
2026-04-19,群核科技,12,12,0,0.9968750000000001,99.84
2026-04-19,雅化集团,4,4,0,0.996875,99.84
2026-04-19,云南锗业,3,3,0,0.9966666666666667,99.83
2026-04-19,京东,3,3,0,0.9965666666666667,99.83
2026-04-19,中信证券,13,13,0,0.9964,99.82
2026-04-19,中国银河,5,5,0,0.99634,99.82
2026-04-19,宁波中华纸业有限公司,1,1,0,0.9965,99.82
2026-04-19,松延动力,2,2,0,0.9963500000000001,99.82
2026-04-19,汇洁股份,3,3,0,0.9964,99.82
2026-04-19,甘肃能化,5,5,0,0.9963000000000001,99.82
2026-04-19,蜜雪集团,1,1,0,0.9964,99.82
2026-04-19,富国基金,1,1,0,0.9962000000000001,99.81
2026-04-19,智元,48,48,0,0.9962229166666666,99.81
2026-04-19,腾讯,4,4,0,0.996225,99.81
2026-04-19,酷乐潮玩,3,3,0,0.9962666666666666,99.81
2026-04-19,兖矿能源,3,3,0,0.9959666666666668,99.8
2026-04-19,国中资本,2,2,0,0.9959,99.8
2026-04-19,晶盛机电,8,8,0,0.9959375,99.8
2026-04-19,中芯国际,2,2,0,0.9958499999999999,99.79
2026-04-19,创源股份,4,4,0,0.995825,99.79
2026-04-19,帕西尼,9,9,0,0.9957222222222222,99.79
2026-04-19,张雪机车,6,6,0,0.9957166666666667,99.79
2026-04-19,华阳集团,3,3,0,0.9956,99.78
2026-04-19,罗博特科,3,3,0,0.9954999999999999,99.78
2026-04-19,铭镓半导体,6,6,0,0.9955833333333333,99.78
2026-04-19,优利德,5,5,0,0.99548,99.77
2026-04-19,日联科技,5,5,0,0.99544,99.77
2026-04-19,海思科,5,5,0,0.9953199999999999,99.77
2026-04-19,中际旭创,23,23,0,0.9951043478260869,99.76
2026-04-19,杜卡迪,1,1,0,0.9952,99.76
2026-04-19,雅马哈,1,1,0,0.9952,99.76
2026-04-19,丽江,4,4,0,0.9949250000000001,99.75
2026-04-19,平安,2,2,0,0.995,99.75
2026-04-19,普源精电,1,1,0,0.995,99.75
2026-04-19,铭镓,7,7,0,0.9950571428571429,99.75
2026-04-19,阿里巴巴,4,4,0,0.99495,99.75
2026-04-19,*ST天择,8,8,0,0.9947999999999999,99.74
2026-04-19,上海国际集团,4,4,0,0.9946999999999999,99.74
2026-04-19,中炬高新,2,2,0,0.99475,99.74
2026-04-19,乾照光电,4,4,0,0.994775,99.74
2026-04-19,京东方A,2,2,0,0.9946999999999999,99.74
2026-04-19,华东数控,2,2,0,0.9946999999999999,99.74
2026-04-19,华工科技,2,2,0,0.99475,99.74
2026-04-19,南京麒麟科创园,1,1,0,0.9947,99.74
2026-04-19,外资,12,12,0,0.9947583333333334,99.74
2026-04-19,江苏索普,2,2,0,0.9946999999999999,99.74
2026-04-19,沈阳机床,4,4,0,0.994775,99.74
2026-04-19,海信集团,2,2,0,0.99485,99.74
2026-04-19,理工光科,2,2,0,0.9946999999999999,99.74
2026-04-19,福特汽车,2,2,0,0.9946999999999999,99.74
2026-04-19,科远智慧,2,2,0,0.9946999999999999,99.74
2026-04-19,蓝思科技,7,7,0,0.9946999999999999,99.74
2026-04-19,远景集团,2,2,0,0.9946999999999999,99.74
2026-04-19,金信,2,2,0,0.9947999999999999,99.74
2026-04-19,金联创,1,1,0,0.9947,99.74
2026-04-19,铭普光磁,2,2,0,0.99475,99.74
2026-04-19,丽江股份,4,4,0,0.994675,99.73
2026-04-19,亿纬锂能,2,2,0,0.99465,99.73
2026-04-19,优彩资源,2,2,0,0.9945999999999999,99.73
2026-04-19,伽蓝特,5,5,0,0.99452,99.73
2026-04-19,大众集团,2,2,0,0.99465,99.73
2026-04-19,欣旺达,2,2,0,0.9945999999999999,99.73
2026-04-19,比亚迪,2,2,0,0.9945999999999999,99.73
2026-04-19,沃华医药,2,2,0,0.99465,99.73
2026-04-19,百联集团,4,4,0,0.9945499999999999,99.73
2026-04-19,博众精工,2,2,0,0.9943,99.72
2026-04-19,时空科技,3,3,0,0.9943,99.72
2026-04-19,万达电影,5,5,0,0.9942399999999999,99.71
2026-04-19,中矿资源,6,6,0,0.9942166666666666,99.71
2026-04-19,佛塑科技,8,8,0,0.9942375,99.71
2026-04-19,光洋股份,2,2,0,0.99425,99.71
2026-04-19,光迅科技,8,8,0,0.994275,99.71
2026-04-19,北方现代,2,2,0,0.9942,99.71
2026-04-19,华升,2,2,0,0.99425,99.71
2026-04-19,华升股份,2,2,0,0.99425,99.71
2026-04-19,国科天成,2,2,0,0.9942,99.71
2026-04-19,埃肯,2,2,0,0.99415,99.71
2026-04-19,奶茶公司,1,1,0,0.9942,99.71
2026-04-19,安孚能源,2,2,0,0.99425,99.71
2026-04-19,富春,4,4,0,0.9942249999999999,99.71
2026-04-19,富祥药业,4,4,0,0.994175,99.71
2026-04-19,广州国资,2,2,0,0.99425,99.71
2026-04-19,康众医疗,2,2,0,0.99415,99.71
2026-04-19,当升科技,2,2,0,0.9942,99.71
2026-04-19,恒星科技,4,4,0,0.9942,99.71
2026-04-19,新里程,2,2,0,0.9942,99.71
2026-04-19,易信,2,2,0,0.99415,99.71
2026-04-19,易信科技,2,2,0,0.9942,99.71
2026-04-19,欧科亿,4,4,0,0.994175,99.71
2026-04-19,沧州明珠,2,2,0,0.9942,99.71
2026-04-19,洛德,2,2,0,0.9942,99.71
2026-04-19,洪汇,2,2,0,0.9942,99.71
2026-04-19,洪汇新,2,2,0,0.99425,99.71
2026-04-19,电投水电,2,2,0,0.99415,99.71
2026-04-19,西部黄金,4,4,0,0.99415,99.71
2026-04-19,金陵药业,2,2,0,0.99415,99.71
2026-04-19,锡港启兴,2,2,0,0.9942,99.71
2026-04-19,香农芯创,4,4,0,0.9942,99.71
2026-04-19,上海菲莱测试技术有限公司,1,1,0,0.9941,99.7
2026-04-19,中大力德,2,2,0,0.9941,99.7
2026-04-19,品茗科技,2,2,0,0.9941,99.7
2026-04-19,宁波联合,2,2,0,0.9939,99.7
2026-04-19,快克,5,5,0,0.9940200000000001,99.7
2026-04-19,智立方,1,1,0,0.9939,99.7
2026-04-19,杜邦,2,2,0,0.99405,99.7
2026-04-19,杰普特,1,1,0,0.9940000000000001,99.7
2026-04-19,汉高,2,2,0,0.9941,99.7
2026-04-19,海虹老人,2,2,0,0.994,99.7
2026-04-19,美国光,2,2,0,0.99375,99.69
2026-04-19,迈信林,1,1,0,0.9937999999999999,99.69
2026-04-19,信维通信,2,2,0,0.99365,99.68
2026-04-19,奥特维,1,1,0,0.9934999999999999,99.68
2026-04-19,德龙激光,1,1,0,0.9934999999999999,99.68
2026-04-19,摩根大通,3,3,0,0.9936666666666666,99.68
2026-04-19,深圳天微电子,3,3,0,0.9936333333333334,99.68
2026-04-19,申通快递,5,5,0,0.9935599999999999,99.68
2026-04-19,简街香港,1,1,0,0.9934999999999999,99.68
2026-04-19,越疆,1,1,0,0.9936,99.68
2026-04-19,博云新材,5,5,0,0.9933799999999999,99.67
2026-04-19,启明星辰,7,7,0,0.9933142857142857,99.67
2026-04-19,快克智能,6,6,0,0.9934833333333333,99.67
2026-04-19,绿通科技,1,1,0,0.9934000000000001,99.67
2026-04-19,天准科技,1,1,0,0.9931,99.66
2026-04-19,天华新能,8,8,0,0.993225,99.66
2026-04-19,富岭股份,2,2,0,0.9933,99.66
2026-04-19,川润股份,3,3,0,0.9931333333333333,99.66
2026-04-19,方正电机,3,3,0,0.9931333333333333,99.66
2026-04-19,科瑞技术,8,8,0,0.993175,99.66
2026-04-19,华润双鹤,1,1,0,0.993,99.65
2026-04-19,国海证券,2,2,0,0.993,99.65
2026-04-19,江苏亨通光纤科技有限公司,2,2,0,0.99295,99.65
2026-04-19,燕麦科技,1,1,0,0.993,99.65
2026-04-19,英伟达,8,8,0,0.99305,99.65
2026-04-19,北京首都创业集团有限公司,1,1,0,0.9926,99.63
2026-04-19,共达电声,4,4,0,0.9923,99.62
2026-04-19,华盛昌,9,9,0,0.9924666666666666,99.62
2026-04-19,丹鸟,2,2,0,0.9922,99.61
2026-04-19,杰瑞股份,5,5,0,0.99192,99.6
2026-04-19,中科飞测,4,4,0,0.9918750000000001,99.59
2026-04-19,宁波富邦,4,4,0,0.991775,99.59
2026-04-19,摩根士丹利,4,4,0,0.991725,99.59
2026-04-19,金力,5,5,0,0.9918799999999999,99.59
2026-04-19,北交所,3,3,0,0.9914333333333335,99.57
2026-04-19,理奇智能,7,7,0,0.9914285714285714,99.57
2026-04-19,台积电,5,5,0,0.99122,99.56
2026-04-19,嘉合劲威,3,3,0,0.9913,99.56
2026-04-19,恒逸石化,16,16,0,0.9904062499999999,99.52
2026-04-19,上海国际集团投资有限公司,2,2,0,0.9902500000000001,99.51
2026-04-19,创酷,4,4,0,0.99025,99.51
2026-04-19,宁德时代,18,18,0,0.9901555555555556,99.51
2026-04-19,GE维诺瓦,1,1,0,0.99,99.5
2026-04-19,世嘉科技,1,1,0,0.99,99.5
2026-04-19,东吴证券,1,1,0,0.99,99.5
2026-04-19,中欧港,1,1,0,0.99,99.5
2026-04-19,中瓷电子,1,1,0,0.99,99.5
2026-04-19,优迅,2,2,0,0.99,99.5
2026-04-19,佰维存储,2,2,0,0.99,99.5
2026-04-19,信质集团,1,1,0,0.99,99.5
2026-04-19,光迅,1,1,0,0.99,99.5
2026-04-19,剑桥科技,1,1,0,0.99,99.5
2026-04-19,华友钴业,2,2,0,0.99,99.5
2026-04-19,华安基金,1,1,0,0.99,99.5
2026-04-19,华融化学,2,2,0,0.99,99.5
2026-04-19,博时基金,1,1,0,0.99,99.5
2026-04-19,可川,2,2,0,0.99,99.5
2026-04-19,吉比特,3,3,0,0.9899999999999999,99.5
2026-04-19,国泰基金,2,2,0,0.99,99.5
2026-04-19,天弘基金,1,1,0,0.99,99.5
2026-04-19,天津普林,1,1,0,0.99,99.5
2026-04-19,奥比中光,1,1,0,0.99,99.5
2026-04-19,宇通客车,1,1,0,0.99,99.5
2026-04-19,山东黄金,2,2,0,0.99,99.5
2026-04-19,巴克莱,4,4,0,0.99,99.5
2026-04-19,广发基金,1,1,0,0.99,99.5
2026-04-19,德石股份,1,1,0,0.99,99.5
2026-04-19,拉卡拉,1,1,0,0.99,99.5
2026-04-19,易中天,2,2,0,0.99,99.5
2026-04-19,江苏通鼎集团有限公司,1,1,0,0.99,99.5
2026-04-19,沃格光电,2,2,0,0.99,99.5
2026-04-19,河南铭镓,1,1,0,0.9899,99.5
2026-04-19,洛阳钼业,1,1,0,0.99,99.5
2026-04-19,海富通基金,2,2,0,0.99,99.5
2026-04-19,海康威视,2,2,0,0.99,99.5
2026-04-19,海通证券,1,1,0,0.99,99.5
2026-04-19,烽火通信,1,1,0,0.99,99.5
2026-04-19,焦作万方,1,1,0,0.99,99.5
2026-04-19,瑞银,3,3,0,0.9899999999999999,99.5
2026-04-19,盐湖股份,2,2,0,0.99,99.5
2026-04-19,神通科技,1,1,0,0.99,99.5
2026-04-19,维谛技术,1,1,0,0.99,99.5
2026-04-19,美的集团,1,1,0,0.99,99.5
2026-04-19,英搏尔,1,1,0,0.99,99.5
2026-04-19,蓝思智能,2,2,0,0.99,99.5
2026-04-19,藏格矿业,2,2,0,0.99,99.5
2026-04-19,诺基亚,1,1,0,0.99,99.5
2026-04-19,迅捷兴,2,2,0,0.99,99.5
2026-04-19,阿里,1,1,0,0.99,99.5
2026-04-19,高德地图,1,1,0,0.99,99.5
2026-04-19,高盛,3,3,0,0.9899999999999999,99.5
2026-04-19,鹏华基金,1,1,0,0.99,99.5
2026-04-19,龙蟠科技,4,4,0,0.99,99.5
2026-04-19,华菱线缆,3,3,0,0.9895,99.48
2026-04-19,安耐德,3,3,0,0.9895666666666667,99.48
2026-04-19,美国广播公司,2,2,0,0.9896499999999999,99.48
2026-04-19,上海国际集团有限公司,2,2,0,0.98925,99.46
2026-04-19,中科技,8,8,0,0.989275,99.46
2026-04-19,安耐德合伙人有限公司,3,3,0,0.9891666666666666,99.46
2026-04-19,灿瑞科技,4,4,0,0.989175,99.46
2026-04-19,百联集团有限公司,2,2,0,0.9887999999999999,99.44
2026-04-19,阿里云,1,1,0,0.9889,99.44
2026-04-19,鑫联科技,1,1,0,0.9876,99.38
2026-04-19,中科仪,8,8,0,0.9874875,99.37
2026-04-19,北方长龙,6,6,0,0.9866333333333334,99.33
2026-04-19,ST京蓝,1,1,0,0.9864,99.32
2026-04-19,易方达,8,8,0,0.986075,99.3
2026-04-19,颀中科技,5,5,0,0.98568,99.28
2026-04-19,陕西国铁旅服,1,1,0,0.9853000000000001,99.26
2026-04-19,华泰柏瑞,4,4,0,0.98495,99.25
2026-04-19,申万宏源,12,12,0,0.984575,99.23
2026-04-19,恒尚节能,1,1,0,0.9840000000000001,99.2
2026-04-19,易方达基金,4,4,0,0.9822,99.11
2026-04-19,春光集团,6,6,0,0.9802666666666666,99.01
2026-04-19,华夏基金,3,3,0,0.9791666666666666,98.96
2026-04-19,中金公,11,11,0,0.9767727272727273,98.84
2026-04-19,*ST双成,7,7,0,0.9748571428571429,98.74
2026-04-19,南华期货,1,1,0,0.9728,98.64
2026-04-19,中金公司,17,17,0,0.9726647058823529,98.63
2026-04-19,张雪,7,7,0,0.9647142857142857,98.24
2026-04-19,能源咨询机构,1,1,0,0.96,98.0
2026-04-19,e公司,1,1,0,0.9592,97.96
2026-04-19,中国船舶,6,6,0,0.9577,97.88
2026-04-19,世界,2,2,0,0.95375,97.69
2026-04-19,中国船,6,6,0,0.9495166666666667,97.48
2026-04-19,思格新,9,9,0,0.9401666666666666,97.01
2026-04-19,思格,18,18,0,0.9330222222222222,96.65
2026-04-19,寒武纪,6,6,0,0.93135,96.57
2026-04-19,思格新能源,5,5,0,0.91824,95.91
2026-04-19,中国国际金融股份有限公司,2,2,0,0.897,94.85
2026-04-19,源杰科技,16,15,1,0.8901249999999999,94.51
2026-04-19,大普微,16,15,1,0.8722187499999999,93.61
2026-04-19,上海煜崧,1,1,0,0.8291,91.46
2026-04-19,国信证券,11,10,1,0.8152363636363638,90.76
2026-04-19,嘉实基金,1,1,0,0.8101,90.5
2026-04-19,中远海能,10,9,1,0.7928,89.64
2026-04-19,南方基金,1,1,0,0.7928000000000001,89.64
2026-04-19,宇树,17,15,2,0.7674352941176471,88.37
2026-04-19,中信建投,9,8,1,0.7522333333333333,87.61
2026-04-19,伊朗塔斯尼姆通讯社,1,1,0,0.7389,86.94
2026-04-19,*ST宝实,8,7,1,0.7336499999999999,86.68
2026-04-19,华为,8,7,1,0.7314,86.57
2026-04-19,首创证券,36,31,5,0.7175833333333332,85.88
2026-04-19,深圳天微,7,6,1,0.7131,85.65
2026-04-19,海事情报公司,1,1,0,0.6956,84.78
2026-04-19,小马智行,5,4,1,0.69508,84.75
2026-04-19,贵州茅台,24,20,4,0.6609916666666666,83.05
2026-04-19,天工,11,9,2,0.6406727272727273,82.03
2026-04-19,ST中迪,10,8,2,0.59785,79.89
2026-04-19,陕西旅游,10,8,2,0.5649,78.24
2026-04-19,东方证券,29,22,7,0.5167137931034482,75.84
2026-04-19,金海通,4,3,1,0.50005,75.0
2026-04-19,普冉,7,5,2,0.4290428571428571,71.45
2026-04-19,*ST四环,7,5,2,0.4256285714285714,71.28
2026-04-19,*ST辉丰,7,5,2,0.4112714285714286,70.56
2026-04-19,全通教育,3,2,1,0.3331,66.66
2026-04-19,暴风,3,2,1,0.33316666666666667,66.66
2026-04-19,暴风科技,3,2,1,0.3331,66.66
2026-04-19,安硕信息,3,2,1,0.3330666666666667,66.65
2026-04-19,*ST返利,6,4,2,0.331,66.55
2026-04-19,鑫联,3,2,1,0.3221666666666667,66.11
2026-04-19,上海证券,18,11,7,0.22021666666666664,61.01
2026-04-19,臻镭科技,8,4,4,0.010412500000000005,50.52
2026-04-19,深圳天微投资,2,1,1,0.0049000000000000155,50.24
2026-04-19,长江存储,2,1,1,0.0034500000000000086,50.17
2026-04-19,*ST天微,2,1,1,0.0015499999999999958,50.08
2026-04-19,上海证券有限责任公司,6,2,4,-0.3292833333333333,33.54
2026-04-19,城芯科技,2,0,2,-0.8121,9.39
2026-04-19,深圳睿开,2,0,2,-0.8238000000000001,8.81
2026-04-19,上海芬能自动化技术股份有限公司,2,0,2,-0.99,0.5
2026-04-19,华之杰,1,0,1,-0.99,0.5
2026-04-19,华设集团,1,0,1,-0.99,0.5
2026-04-19,天迈科技,2,0,2,-0.99,0.5
2026-04-19,景业智能,1,0,1,-0.99,0.5
2026-04-19,海波重科,1,0,1,-0.99,0.5
2026-04-19,芬能自动化,2,0,2,-0.99,0.5
2026-04-18,小米,1,1,0,1.0,100.0
2026-04-18,晶合集成,1,1,0,1.0,100.0
2026-04-18,商业火箭公司,1,1,0,0.9998,99.99
2026-04-18,大地,1,1,0,0.9998,99.99
2026-04-18,头部矿业集团,1,1,0,0.9998999999999999,99.99
2026-04-18,宁王,1,1,0,0.9998999999999999,99.99
2026-04-18,广之旅,1,1,0,0.9998999999999999,99.99
2026-04-18,振华股份,2,2,0,0.99975,99.99
2026-04-18,紫金矿业,1,1,0,0.9998999999999999,99.99
2026-04-18,BloomEnergy公司,1,1,0,0.9995,99.98
2026-04-18,世嘉科技,1,1,0,0.9997,99.98
2026-04-18,光库科技,1,1,0,0.9997,99.98
2026-04-18,壹石通,3,3,0,0.9995333333333333,99.98
2026-04-18,宏和科技,1,1,0,0.9995,99.98
2026-04-18,宏景科技,1,1,0,0.9995,99.98
2026-04-18,时代资源集团,7,7,0,0.9995428571428571,99.98
2026-04-18,泽润新能,1,1,0,0.9995999999999999,99.98
2026-04-18,矿业公司,1,1,0,0.9995999999999999,99.98
2026-04-18,聚和材料,1,1,0,0.9995999999999999,99.98
2026-04-18,蚂蚁集团,1,1,0,0.9995,99.98
2026-04-18,连城数控,1,1,0,0.9995999999999999,99.98
2026-04-18,长芯博创,1,1,0,0.9997,99.98
2026-04-18,琏升科技,2,2,0,0.9993500000000001,99.97
2026-04-18,千禧锂业,1,1,0,0.9991,99.96
2026-04-18,华夏基金,1,1,0,0.9992,99.96
2026-04-18,国泰海通,1,1,0,0.9991,99.96
2026-04-18,宁波联合,1,1,0,0.9991,99.96
2026-04-18,帝尔激光,2,2,0,0.99925,99.96
2026-04-18,摩根大通,1,1,0,0.9991,99.96
2026-04-18,明冠新材,3,3,0,0.9991666666666666,99.96
2026-04-18,法国巴黎,1,1,0,0.9991,99.96
2026-04-18,瑞银,1,1,0,0.9992,99.96
2026-04-18,亨通光电,3,3,0,0.9989666666666667,99.95
2026-04-18,华友钴业,1,1,0,0.9990000000000001,99.95
2026-04-18,三菱重工,1,1,0,0.9986,99.93
2026-04-18,春秋旅游,2,2,0,0.9985499999999999,99.93
2026-04-18,丹麦,1,1,0,0.9983,99.92
2026-04-18,嘉年华,1,1,0,0.9984999999999999,99.92
2026-04-18,嘉年华邮轮,1,1,0,0.9984000000000001,99.92
2026-04-18,国泰,2,2,0,0.9984500000000001,99.92
2026-04-18,捷蓝航空,1,1,0,0.9983,99.92
2026-04-18,快可电子,2,2,0,0.99805,99.9
2026-04-18,恒大实业集团,1,1,0,0.998,99.9
2026-04-18,深度求索公司,1,1,0,0.9979,99.9
2026-04-18,工银,1,1,0,0.9976,99.88
2026-04-18,工银产业升级,1,1,0,0.9975,99.88
2026-04-18,汇丰晋信,1,1,0,0.9975,99.88
2026-04-18,深度求索,4,4,0,0.997675,99.88
2026-04-18,幻方量化,4,4,0,0.997375,99.87
2026-04-18,杰瑞股份,6,6,0,0.9973333333333333,99.87
2026-04-18,汇丰晋信科技先锋,1,1,0,0.9974,99.87
2026-04-18,红土创新新兴产业,1,1,0,0.9974,99.87
2026-04-18,易方达,2,2,0,0.9971,99.86
2026-04-18,杰瑞,6,6,0,0.9972,99.86
2026-04-18,万和证券,4,4,0,0.9969250000000001,99.85
2026-04-18,世界,2,2,0,0.99705,99.85
2026-04-18,京东健康,9,9,0,0.9970444444444444,99.85
2026-04-18,卓创资讯,3,3,0,0.9970333333333333,99.85
2026-04-18,基金管理公司,4,4,0,0.9969750000000001,99.85
2026-04-18,布朗兄弟哈里曼公司,1,1,0,0.997,99.85
2026-04-18,嘉实,1,1,0,0.9969,99.84
2026-04-18,埃克森美孚,1,1,0,0.9968,99.84
2026-04-18,贝克休斯,1,1,0,0.9967,99.84
2026-04-18,雪佛龙,1,1,0,0.9969,99.84
2026-04-18,国信香港,3,3,0,0.9966666666666667,99.83
